1041_This_is_40_01.20.51.064-01.20.52.775	01.20.51.064	01.20.52.775	01.20.50.920	01.20.52.920	She glares at SOMEONE as he sits.
3039_JACK_AND_JILL_00.30.28.723-00.30.32.967	00.30.28.723	00.30.32.967	00.30.28.723	00.30.32.967	SOMEONE climbs off her sweat-stained bed.
3069_THE_BOUNTY_HUNTER_01.22.16.620-01.22.18.967	01.22.16.620	01.22.18.967	01.22.16.620	01.22.18.967	He finds himself cuffed to the bed.
1034_Super_8_00.21.17.318-00.21.24.985	00.21.17.318	00.21.24.985	00.21.17.318	00.21.24.985	SOMEONE picks up one of the strange white cubes which have spilled from the wreckage and pockets it before joining the others on top of a wrecked carriage.
1017_Bad_Santa_00.07.05.659-00.07.13.364	00.07.05.659	00.07.13.364	00.07.05.659	00.07.13.364	He checks his list while eyeing a string of pearls in a cabinet, and uses a bead rack to smash it open.
1012_Unbreakable_01.15.59.795-01.16.02.985	01.15.59.795	01.16.02.985	01.15.59.795	01.16.02.985	Beyond him, flames rise up into the night sky.
3026_FRIENDS_WITH_BENEFITS_00.23.38.545-00.23.42.848	00.23.38.545	00.23.42.848	00.23.38.545	00.23.42.848	Now as SOMEONE holds up a lipstick sign at the airport, she sees SOMEONE's GQ flash mob ad on a kiosk.
1041_This_is_40_00.28.39.699-00.28.43.911	00.28.39.699	00.28.43.911	00.28.39.699	00.28.43.911	They slowly drag out of view.
3071_THE_DESCENDANTS_00.53.58.625-00.54.02.719	00.53.58.625	00.54.02.719	00.53.58.625	00.54.02.719	He drops to his hands and knees, hanging his head low to the ground.
3064_SPARKLE_2012_01.32.00.000-01.32.01.859	01.32.00.000	01.32.01.859	01.31.59.930	01.32.01.930	She takes a seat.
3056_PUBLIC_ENEMIES_00.17.42.460-00.17.45.227	00.17.42.460	00.17.45.227	00.17.42.460	00.17.45.227	Hoover whispers to a bespectacled man.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_00.26.00.000-00.26.03.830	00.26.00.000	00.26.03.830	00.26.00.000	00.26.03.830	Crying, SOMEONE fans himself.
1034_Super_8_01.43.13.819-01.43.22.542	01.43.13.819	01.43.22.542	01.43.13.819	01.43.22.542	The spacecraft becomes a dot of light high up in the sky.
1034_Super_8_01.47.08.295-01.47.12.258	01.47.08.295	01.47.12.258	01.47.08.295	01.47.12.258	SOMEONE dictates.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_01.05.27.552-01.05.31.836	01.05.27.552	01.05.31.836	01.05.27.552	01.05.31.836	SOMEONE emerges from a door right beside him.
1034_Super_8_01.27.12.512-01.27.14.785	01.27.12.512	01.27.14.785	01.27.12.512	01.27.14.785	The boys hurry upstairs in the house.
3056_PUBLIC_ENEMIES_02.01.34.458-02.01.36.289	02.01.34.458	02.01.36.289	02.01.34.374	02.01.36.374	then SOMEONE Gable washing his hands in a men's room.
3035_INSIDE_MAN_01.47.30.916-01.47.32.197	01.47.30.916	01.47.32.197	01.47.30.557	01.47.32.557	SOMEONE puts down a newspaper.
3035_INSIDE_MAN_01.54.24.228-01.54.25.571	01.54.24.228	01.54.25.571	01.54.23.900	01.54.25.900	He opens the front passenger door.
3039_JACK_AND_JILL_01.06.33.552-01.06.36.506	01.06.33.552	01.06.36.506	01.06.33.552	01.06.36.506	He stuffs two melons in his bra.
3064_SPARKLE_2012_01.48.32.500-01.48.37.302	01.48.32.500	01.48.37.302	01.48.32.500	01.48.37.302	SOMEONE leans her head back, spreads her arms and drinks in the applause.
1017_Bad_Santa_00.59.45.231-00.59.46.844	00.59.45.231	00.59.46.844	00.59.45.038	00.59.47.038	The kid appears, his pants around his armpits.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_01.20.28.162-01.20.31.808	01.20.28.162	01.20.31.808	01.20.28.162	01.20.31.808	The watchman looks around skeptically, then moves on.
3039_JACK_AND_JILL_00.30.45.266-00.30.50.279	00.30.45.266	00.30.50.279	00.30.45.266	00.30.50.279	She massages SOMEONE with a choke cold.
3086_UGLY_TRUTH_00.41.38.000-00.41.41.542	00.41.38.000	00.41.41.542	00.41.38.000	00.41.41.542	SOMEONE points and beams at SOMEONE, who gives her a thumbs-up.
1017_Bad_Santa_01.17.39.711-01.17.41.615	01.17.39.711	01.17.41.615	01.17.39.663	01.17.41.663	Bonnet up, SOMEONE steps back from the car.
3064_SPARKLE_2012_00.52.10.000-00.52.20.675	00.52.10.000	00.52.20.675	00.52.10.000	00.52.20.675	They watch SOMEONE wind halfway down the wooden staircase with a confident strut.
3071_THE_DESCENDANTS_00.55.31.948-00.55.32.850	00.55.31.948	00.55.32.850	00.55.31.399	00.55.33.399	Across the aisle, SOMEONE stares at SOMEONE's black eye.
3069_THE_BOUNTY_HUNTER_01.33.28.083-01.33.29.577	01.33.28.083	01.33.29.577	01.33.27.830	01.33.29.830	He falls.
3011_BLIND_DATING_01.08.03.001-01.08.07.863	01.08.03.001	01.08.07.863	01.08.03.001	01.08.07.863	SOMEONE's pained gaze lingers on SOMEONE.
3069_THE_BOUNTY_HUNTER_00.13.46.873-00.13.48.610	00.13.46.873	00.13.48.610	00.13.46.742	00.13.48.742	He hands SOMEONE a folded piece of paper.
1034_Super_8_00.36.39.836-00.36.44.502	00.36.39.836	00.36.44.502	00.36.39.836	00.36.44.502	He goes to check it out.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_00.49.43.127-00.49.46.880	00.49.43.127	00.49.46.880	00.49.43.127	00.49.46.880	He flash dances.
1017_Bad_Santa_00.28.26.107-00.28.27.265	00.28.26.107	00.28.27.265	00.28.25.686	00.28.27.686	SOMEONE turns to him.
3064_SPARKLE_2012_01.12.51.029-01.12.54.287	01.12.51.029	01.12.54.287	01.12.51.029	01.12.54.287	In a utility closet, SOMEONE smooth's down her dress and looks at her battered reflection in a metal paper towel dispenser.
3056_PUBLIC_ENEMIES_01.15.01.552-01.15.07.499	01.15.01.552	01.15.07.499	01.15.01.552	01.15.07.499	SOMEONE rubs his lips thoughtfully as he looks at SOMEONE and nods.
3064_SPARKLE_2012_00.59.40.441-00.59.42.618	00.59.40.441	00.59.42.618	00.59.40.441	00.59.42.618	SOMEONE winks to SOMEONE.
1040_The_Ugly_Truth_00.25.53.281-00.25.54.468	00.25.53.281	00.25.54.468	00.25.52.875	00.25.54.875	SOMEONE's dancing for joy.
1040_The_Ugly_Truth_00.41.46.731-00.41.51.861	00.41.46.731	00.41.51.861	00.41.46.731	00.41.51.861	At the baseball game, the pitcher pitches and the batter hits.
3086_UGLY_TRUTH_00.43.59.868-00.44.02.234	00.43.59.868	00.44.02.234	00.43.59.868	00.44.02.234	SOMEONE stands.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.37.23.767-00.37.30.398	00.37.23.767	00.37.30.398	00.37.23.767	00.37.30.398	At last, SOMEONE calls them back.
3069_THE_BOUNTY_HUNTER_00.52.41.421-00.52.42.209	00.52.41.421	00.52.42.209	00.52.40.815	00.52.42.815	SOMEONE sneers.
3035_INSIDE_MAN_02.01.55.513-02.01.56.254	02.01.55.513	02.01.56.254	02.01.54.884	02.01.56.884	He takes off his pistol.
3064_SPARKLE_2012_01.19.17.556-01.19.20.893	01.19.17.556	01.19.20.893	01.19.17.556	01.19.20.893	SOMEONE blows air into SOMEONE's mouth.
1041_This_is_40_01.36.23.481-01.36.26.330	01.36.23.481	01.36.26.330	01.36.23.481	01.36.26.330	She looks toward her younger sister as the door slides shut.
3026_FRIENDS_WITH_BENEFITS_00.53.47.175-00.53.53.681	00.53.47.175	00.53.53.681	00.53.47.175	00.53.53.681	She wakes and gets up groggily.
1017_Bad_Santa_01.25.59.970-01.26.02.637	01.25.59.970	01.26.02.637	01.25.59.970	01.26.02.637	Next, he comes to the dummy modeling the mink stole.
3071_THE_DESCENDANTS_00.55.40.599-00.55.42.826	00.55.40.599	00.55.42.826	00.55.40.599	00.55.42.826	Later, outside an airport.
3056_PUBLIC_ENEMIES_00.58.44.941-00.58.47.551	00.58.44.941	00.58.47.551	00.58.44.941	00.58.47.551	SOMEONE sits at a council bench.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_00.59.22.000-00.59.26.704	00.59.22.000	00.59.26.704	00.59.22.000	00.59.26.704	SOMEONE blinks shrewdly.
1017_Bad_Santa_01.18.03.351-01.18.07.426	01.18.03.351	01.18.07.426	01.18.03.351	01.18.07.426	SOMEONE leans back against the grill of the Chevy and lights himself a smoke.
3064_SPARKLE_2012_01.12.56.000-01.13.02.406	01.12.56.000	01.13.02.406	01.12.56.000	01.13.02.406	She fiddles with her tangled hair.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.36.44.000-00.36.54.137	00.36.44.000	00.36.54.137	00.36.44.000	00.36.54.137	Clinging to the creature's neck, SOMEONE sees his reflection in the water as Buckbeak skims low over the lake, one huge claw just touching the surface.
3035_INSIDE_MAN_00.47.32.472-00.47.35.701	00.47.32.472	00.47.35.701	00.47.32.472	00.47.35.701	At the front, she forces the busty woman forward.
3011_BLIND_DATING_00.27.13.598-00.27.17.358	00.27.13.598	00.27.17.358	00.27.13.598	00.27.17.358	Mad woman with a mullet steps out.
1017_Bad_Santa_01.22.50.261-01.22.53.653	01.22.50.261	01.22.53.653	01.22.50.261	01.22.53.653	A ladder leads up to the air vent.
1034_Super_8_00.05.16.259-00.05.22.500	00.05.16.259	00.05.22.500	00.05.16.259	00.05.22.500	They tussle, and SOMEONE shoves SOMEONE back onto some spikes on the wall, impaling him.
3071_THE_DESCENDANTS_01.30.48.991-01.30.53.167	01.30.48.991	01.30.53.167	01.30.48.991	01.30.53.167	He pulls the door closed.
3011_BLIND_DATING_00.52.33.103-00.52.40.190	00.52.33.103	00.52.40.190	00.52.33.103	00.52.40.190	He turns sharply and heads toward the table for two.
3071_THE_DESCENDANTS_00.19.04.117-00.19.06.451	00.19.04.117	00.19.06.451	00.19.04.117	00.19.06.451	It opens, revealing a sleepy, disheveled teen.
3086_UGLY_TRUTH_01.01.20.250-01.01.22.243	01.01.20.250	01.01.22.243	01.01.20.247	01.01.22.247	SOMEONE leans back.
3026_FRIENDS_WITH_BENEFITS_01.20.31.948-01.20.33.619	01.20.31.948	01.20.33.619	01.20.31.784	01.20.33.784	SOMEONE glances tentatively at her dad.
3056_PUBLIC_ENEMIES_00.35.40.637-00.35.45.503	00.35.40.637	00.35.45.503	00.35.40.637	00.35.45.503	Later as they cuddle, they share a warm smile.
1040_The_Ugly_Truth_00.53.26.233-00.53.29.937	00.53.26.233	00.53.29.937	00.53.26.233	00.53.29.937	The young boy switches on the remote, and SOMEONE squirms.
3035_INSIDE_MAN_00.55.10.726-00.55.13.867	00.55.10.726	00.55.13.867	00.55.10.726	00.55.13.867	The circular vault door.
1034_Super_8_01.04.30.072-01.04.32.520	01.04.30.072	01.04.32.520	01.04.30.072	01.04.32.520	He tumbles out of the passenger door.
3011_BLIND_DATING_00.54.16.446-00.54.19.018	00.54.16.446	00.54.19.018	00.54.16.446	00.54.19.018	A box of condoms sit open.
1017_Bad_Santa_01.24.22.280-01.24.23.947	01.24.22.280	01.24.23.947	01.24.22.114	01.24.24.114	Still staring at the safe, SOMEONE sits down.
3064_SPARKLE_2012_00.13.41.000-00.13.46.023	00.13.41.000	00.13.46.023	00.13.41.000	00.13.46.023	He eyes her as she walks away.
3026_FRIENDS_WITH_BENEFITS_00.13.31.602-00.13.38.463	00.13.31.602	00.13.38.463	00.13.31.602	00.13.38.463	They step out on a high rooftop overlooking Manhattan.
3086_UGLY_TRUTH_00.42.02.725-00.42.04.287	00.42.02.725	00.42.04.287	00.42.02.506	00.42.04.506	SOMEONE sits.
3064_SPARKLE_2012_00.50.30.057-00.50.32.715	00.50.30.057	00.50.32.715	00.50.30.057	00.50.32.715	SOMEONE wipes tears from her cheeks.
3026_FRIENDS_WITH_BENEFITS_00.27.14.962-00.27.17.170	00.27.14.962	00.27.17.170	00.27.14.962	00.27.17.170	In shorts and a tank top SOMEONE bends over to clear some clutter.
1012_Unbreakable_00.45.03.723-00.45.11.222	00.45.03.723	00.45.11.222	00.45.03.723	00.45.11.222	SOMEONE, his fringe hanging to his eyebrows, gazes down at SOMEONE, who looks around at the weights on the ends of the bar.
1012_Unbreakable_00.07.20.928-00.07.26.082	00.07.20.928	00.07.26.082	00.07.20.928	00.07.26.082	His head drops.
1004_Juno_01.20.19.450-01.20.22.117	01.20.19.450	01.20.22.117	01.20.19.450	01.20.22.117	SOMEONE nods wryly, then her expression brightens.
1034_Super_8_00.28.40.017-00.28.43.275	00.28.40.017	00.28.43.275	00.28.40.017	00.28.43.275	They cycle by a road.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.06.13.773-00.06.17.958	00.06.13.773	00.06.17.958	00.06.13.773	00.06.17.958	SOMEONE quickly runs upstairs.
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.22.32.049-01.22.36.158	01.22.32.049	01.22.36.158	01.22.32.049	01.22.36.158	Outside, in a ruined part of the castle, crows alight on the fallen masonry.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.09.09.131-00.09.13.913	00.09.09.131	00.09.13.913	00.09.09.131	00.09.13.913	And SOMEONE steps inside the bus.
1017_Bad_Santa_01.10.11.296-01.10.12.927	01.10.11.296	01.10.12.927	01.10.11.112	01.10.13.112	SOMEONE looks him over.
3056_PUBLIC_ENEMIES_00.40.04.775-00.40.07.138	00.40.04.775	00.40.07.138	00.40.04.775	00.40.07.138	Opens, revealing a tall man with rugged features.
3056_PUBLIC_ENEMIES_02.03.00.200-02.03.02.434	02.03.00.200	02.03.02.434	02.03.00.200	02.03.02.434	He dons a cocky smile.
1004_Juno_00.04.51.003-00.05.07.048	00.04.51.003	00.05.07.048	00.04.51.003	00.05.07.048	In the washroom, she unzips her jeans and sitting down on the lavatory seat, she opens the pregnancy detection kit and brings out a narrow paddle shaped stick and puts it into position.
1054_Harry_Potter_and_the_prisoner_of_azkaban_02.02.53.304-02.03.03.865	02.02.53.304	02.03.03.865	02.02.53.304	02.03.03.865	Buckbeak carries people away from the dark tower.
3035_INSIDE_MAN_01.06.11.948-01.06.25.971	01.06.11.948	01.06.25.971	01.06.11.948	01.06.25.971	Our view drifts to another containing five captives.
1040_The_Ugly_Truth_00.46.03.479-00.46.07.570	00.46.03.479	00.46.07.570	00.46.03.479	00.46.07.570	On the show, he is wearing a gorilla suit.
3064_SPARKLE_2012_00.35.46.000-00.35.48.398	00.35.46.000	00.35.48.398	00.35.46.000	00.35.48.398	The trio dances in unison.
3071_THE_DESCENDANTS_01.12.48.000-01.12.50.439	01.12.48.000	01.12.50.439	01.12.48.000	01.12.50.439	Now, shafts of sunlight beam through gaps in the clouds, lighting up patches of the ocean.
3071_THE_DESCENDANTS_00.44.39.955-00.44.43.059	00.44.39.955	00.44.43.059	00.44.39.955	00.44.43.059	As he turns off a lamp on a stand, the scene cuts to black.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.28.53.217-00.29.01.151	00.28.53.217	00.29.01.151	00.28.53.217	00.29.01.151	A small bird flies along the stone cloister.
3069_THE_BOUNTY_HUNTER_01.15.53.724-01.15.54.456	01.15.53.724	01.15.54.456	01.15.53.090	01.15.55.090	SOMEONE opens the door, revealing a narrow four-post bed on a lavender carpet.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_00.15.19.097-00.15.22.785	00.15.19.097	00.15.22.785	00.15.19.097	00.15.22.785	He sees SOMEONE fall to the ground.
3011_BLIND_DATING_00.39.25.804-00.39.28.035	00.39.25.804	00.39.28.035	00.39.25.804	00.39.28.035	In a garage, SOMEONE turns away from a mechanic.
3071_THE_DESCENDANTS_01.10.51.716-01.10.53.368	01.10.51.716	01.10.53.368	01.10.51.542	01.10.53.542	She glances toward SOMEONE, then gazes after her father curiously.
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.48.26.760-01.48.32.812	01.48.26.760	01.48.32.812	01.48.26.760	01.48.32.812	The wheels of the great clock turn.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_01.12.37.000-01.12.44.050	01.12.37.000	01.12.44.050	01.12.37.000	01.12.44.050	Facing SOMEONE, SOMEONE presses the guard's head down and reaches over his back.
1012_Unbreakable_00.08.26.116-00.08.27.246	00.08.26.116	00.08.27.246	00.08.25.681	00.08.27.681	He glances across the aisle.
1041_This_is_40_01.19.53.803-01.20.02.615	01.19.53.803	01.20.02.615	01.19.53.803	01.20.02.615	She covers herself and walks away, as SOMEONE remains in bed fully clothed with sneakers on.
3056_PUBLIC_ENEMIES_00.08.36.090-00.08.38.976	00.08.36.090	00.08.38.976	00.08.36.090	00.08.38.976	Now, a man in a blue suit hurries through lush green woods with a SOMEONE gun.
3039_JACK_AND_JILL_00.02.57.003-00.03.01.748	00.02.57.003	00.03.01.748	00.02.57.003	00.03.01.748	As children, the sister climbs into her brother's bed to snuggle.
1012_Unbreakable_01.31.00.448-01.31.11.242	01.31.00.448	01.31.11.242	01.31.00.448	01.31.11.242	SOMEONE crosses to the woman and quickly untwists the wire from her wrists.
3064_SPARKLE_2012_00.34.55.108-00.34.57.968	00.34.55.108	00.34.57.968	00.34.55.108	00.34.57.968	SOMEONE mouths something to SOMEONE.
3011_BLIND_DATING_00.46.13.678-00.46.14.278	00.46.13.678	00.46.14.278	00.46.12.978	00.46.14.978	Remains motionless on the bench.
3056_PUBLIC_ENEMIES_01.06.56.007-01.06.57.000	01.06.56.007	01.06.57.000	01.06.55.504	01.06.57.504	Now at her apartment, SOMEONE sits in a chair, her hands fidgeting anxiously.
3064_SPARKLE_2012_00.18.07.996-00.18.09.428	00.18.07.996	00.18.09.428	00.18.07.712	00.18.09.712	She rubs her palms.
1017_Bad_Santa_00.57.27.324-00.57.28.991	00.57.27.324	00.57.28.991	00.57.27.158	00.57.29.158	The kid heads off to get it.
3056_PUBLIC_ENEMIES_02.05.04.282-02.05.06.216	02.05.04.282	02.05.06.216	02.05.04.249	02.05.06.249	Keeping apace.
3056_PUBLIC_ENEMIES_00.19.25.584-00.19.32.436	00.19.25.584	00.19.32.436	00.19.25.584	00.19.32.436	SOMEONE faces a microphone.
3011_BLIND_DATING_00.40.32.231-00.40.32.958	00.40.32.231	00.40.32.958	00.40.31.595	00.40.33.595	SOMEONE smiles.
3056_PUBLIC_ENEMIES_00.58.38.156-00.58.42.418	00.58.38.156	00.58.42.418	00.58.38.156	00.58.42.418	sits back and heaves a misty sigh in the cold air.
3011_BLIND_DATING_01.28.43.337-01.28.49.772	01.28.43.337	01.28.49.772	01.28.43.337	01.28.49.772	Meeting SOMEONE's sincere gaze, SOMEONE takes a shaky breath.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_00.27.44.000-00.27.48.397	00.27.44.000	00.27.48.397	00.27.44.000	00.27.48.397	SOMEONE looks for an empty seat.
3064_SPARKLE_2012_00.10.53.064-00.10.55.817	00.10.53.064	00.10.55.817	00.10.53.064	00.10.55.817	As she turns away, the big smile grows on her face.
3056_PUBLIC_ENEMIES_00.40.38.108-00.40.40.966	00.40.38.108	00.40.40.966	00.40.38.108	00.40.40.966	Inside, SOMEONE enters the hallway and raises his gun.
3056_PUBLIC_ENEMIES_00.34.54.027-00.35.01.974	00.34.54.027	00.35.01.974	00.34.54.027	00.35.01.974	Her head, revealing a silvery blue slip, then leans over on top of SOMEONE.
3086_UGLY_TRUTH_00.56.29.279-00.56.34.874	00.56.29.279	00.56.34.874	00.56.29.279	00.56.34.874	As SOMEONE gazes after them, SOMEONE approaches.
3056_PUBLIC_ENEMIES_00.58.15.550-00.58.21.394	00.58.15.550	00.58.21.394	00.58.15.550	00.58.21.394	The lawyer, SOMEONE, sits in a corridor on the other side.
3026_FRIENDS_WITH_BENEFITS_01.27.25.000-01.27.29.490	01.27.25.000	01.27.29.490	01.27.25.000	01.27.29.490	She hangs up and speed dials a number.
3056_PUBLIC_ENEMIES_00.07.05.983-00.07.14.937	00.07.05.983	00.07.14.937	00.07.05.983	00.07.14.937	Then stares forward with a steely gaze.
3069_THE_BOUNTY_HUNTER_01.09.40.964-01.09.42.137	01.09.40.964	01.09.42.137	01.09.40.551	01.09.42.551	SOMEONE and SOMEONE muster smiles.
3056_PUBLIC_ENEMIES_01.38.01.286-01.38.12.621	01.38.01.286	01.38.12.621	01.38.01.286	01.38.12.621	SOMEONE steps forward, arms folded across his chest.
3071_THE_DESCENDANTS_01.09.50.266-01.09.53.352	01.09.50.266	01.09.53.352	01.09.50.266	01.09.53.352	SOMEONE's arched eyebrows knit and his eyes narrow.
3071_THE_DESCENDANTS_01.05.04.000-01.05.09.191	01.05.04.000	01.05.09.191	01.05.04.000	01.05.09.191	SOMEONE stares at him, then shifts his frustrated gaze and nods.
3039_JACK_AND_JILL_01.23.03.162-01.23.04.435	01.23.03.162	01.23.04.435	01.23.02.799	01.23.04.799	Now green and done up in topiary hearts.
1034_Super_8_01.39.06.200-01.39.07.515	01.39.06.200	01.39.07.515	01.39.05.858	01.39.07.858	Suddenly, the back of one of the military container lorries bursts open and the white cubes flood out of it.
3056_PUBLIC_ENEMIES_00.42.29.381-00.42.32.053	00.42.29.381	00.42.32.053	00.42.29.381	00.42.32.053	SOMEONE encounters a guard, sucker punches him, and bangs his head against the counter.
3035_INSIDE_MAN_00.04.58.979-00.05.02.336	00.04.58.979	00.05.02.336	00.04.58.979	00.05.02.336	He uses a handheld video game.
1034_Super_8_00.21.25.318-00.21.29.115	00.21.25.318	00.21.29.115	00.21.25.318	00.21.29.115	They have a good view across the devastation.
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.01.08.532-01.01.13.546	01.01.08.532	01.01.13.546	01.01.08.532	01.01.13.546	SOMEONE finds himself in the cellar at Honeydukes.
1004_Juno_00.27.45.780-00.27.54.319	00.27.45.780	00.27.54.319	00.27.45.780	00.27.54.319	As the woman carefully adjust the buttons on her pristine white cuffs, people wearing everyday casual clothes stroll up to the double-fronted door flanked by two slim furs.
1004_Juno_00.38.40.850-00.38.44.090	00.38.40.850	00.38.44.090	00.38.40.850	00.38.44.090	SOMEONE smiles sweetly and comes out into the corridor.
3011_BLIND_DATING_01.24.10.650-01.24.13.481	01.24.10.650	01.24.13.481	01.24.10.650	01.24.13.481	He puts the glasses back on.
3035_INSIDE_MAN_00.25.15.288-00.25.15.850	00.25.15.288	00.25.15.850	00.25.14.569	00.25.16.569	Now, darkness.
1034_Super_8_00.12.28.719-00.12.31.049	00.12.28.719	00.12.31.049	00.12.28.719	00.12.31.049	SOMEONE does SOMEONE's makeup.
3035_INSIDE_MAN_00.20.19.243-00.20.23.913	00.20.19.243	00.20.23.913	00.20.19.243	00.20.23.913	SOMEONE's female accomplice grabs hold of the older woman.
1012_Unbreakable_01.07.30.584-01.07.33.530	01.07.30.584	01.07.33.530	01.07.30.584	01.07.33.530	He holds it out towards the assistant who's at the counter on the telephone.
1012_Unbreakable_01.29.24.582-01.29.27.249	01.29.24.582	01.29.27.249	01.29.24.582	01.29.27.249	The pole is lying on the ground between them.
3071_THE_DESCENDANTS_00.29.24.632-00.29.25.619	00.29.24.632	00.29.25.619	00.29.24.126	00.29.26.126	He has helpless shrug.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.08.35.315-00.08.38.836	00.08.35.315	00.08.38.836	00.08.35.315	00.08.38.836	The conductor reads from a dirty piece of card.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.15.12.591-00.15.20.440	00.15.12.591	00.15.20.440	00.15.12.591	00.15.20.440	He looks at its hairy cover, staring, glassy eyes and sharp, pointed teeth.
3035_INSIDE_MAN_01.16.25.682-01.16.31.066	01.16.25.682	01.16.31.066	01.16.25.682	01.16.31.066	They show the Jewish man snapshots of SOMEONE and the lanky guy.
3069_THE_BOUNTY_HUNTER_01.37.13.866-01.37.15.613	01.37.13.866	01.37.15.613	01.37.13.740	01.37.15.740	SOMEONE grabs the clerk through a window.
3064_SPARKLE_2012_00.22.39.000-00.22.41.412	00.22.39.000	00.22.41.412	00.22.39.000	00.22.41.412	She shoulders past him.
1034_Super_8_01.09.28.791-01.09.38.183	01.09.28.791	01.09.38.183	01.09.28.791	01.09.38.183	The Air Force personnel shepherds them along.
1040_The_Ugly_Truth_00.13.40.307-00.13.42.725	00.13.40.307	00.13.42.725	00.13.40.307	00.13.42.725	He slurps a coffee.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.43.26.723-00.43.29.400	00.43.26.723	00.43.29.400	00.43.26.723	00.43.29.400	It sprawls across the floor.
3026_FRIENDS_WITH_BENEFITS_00.20.06.836-00.20.12.515	00.20.06.836	00.20.12.515	00.20.06.836	00.20.12.515	He shows her a web video of a woman dunking her breasts in cake batter.
1017_Bad_Santa_01.08.48.542-01.08.55.365	01.08.48.542	01.08.55.365	01.08.48.542	01.08.55.365	SOMEONE gets changed out of his elf gear while SOMEONE, in contemplative mood, sits on a bench and sucks on a bottle of gut rot.
3026_FRIENDS_WITH_BENEFITS_00.11.52.687-00.11.55.000	00.11.52.687	00.11.55.000	00.11.52.687	00.11.55.000	He bumps into the table.
1040_The_Ugly_Truth_01.08.23.223-01.08.24.943	01.08.23.223	01.08.24.943	01.08.23.083	01.08.25.083	SOMEONE sits in a booth overlooking the dance floor, where couples salsa.
3035_INSIDE_MAN_01.09.10.460-01.09.16.903	01.09.10.460	01.09.16.903	01.09.10.460	01.09.16.903	She strides over to the front doors and knocks on the glass.
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.49.48.932-01.49.53.424	01.49.48.932	01.49.53.424	01.49.48.932	01.49.53.424	People creep out from their hiding place.
3039_JACK_AND_JILL_00.35.15.327-00.35.17.827	00.35.15.327	00.35.17.827	00.35.15.327	00.35.17.827	At home, the kids play air hockey.
3069_THE_BOUNTY_HUNTER_00.49.21.436-00.49.26.486	00.49.21.436	00.49.26.486	00.49.21.436	00.49.26.486	In the bathroom, SOMEONE takes SOMEONE's Taser from under her skirt.
3011_BLIND_DATING_01.11.02.619-01.11.05.721	01.11.02.619	01.11.05.721	01.11.02.619	01.11.05.721	A laser dot crosses an x-ray of SOMEONE's skull.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.32.25.988-00.32.31.142	00.32.25.988	00.32.31.142	00.32.25.988	00.32.31.142	SOMEONE strokes his monster book, and it purrs contentedly.
3071_THE_DESCENDANTS_01.47.19.607-01.47.21.938	01.47.19.607	01.47.21.938	01.47.19.607	01.47.21.938	He taps the container against the side of the canoe to empty it completely.
3026_FRIENDS_WITH_BENEFITS_00.09.36.591-00.09.38.840	00.09.36.591	00.09.38.840	00.09.36.591	00.09.38.840	As he checks his phone, she suddenly puts hers away.
1041_This_is_40_01.33.30.831-01.33.35.497	01.33.30.831	01.33.35.497	01.33.30.831	01.33.35.497	Now, they exit the school and walk side by side, both wearing mischievous grins.
3035_INSIDE_MAN_00.03.00.238-00.03.07.211	00.03.00.238	00.03.07.211	00.03.00.238	00.03.07.211	SOMEONE is approaching van.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_01.24.08.996-01.24.13.585	01.24.08.996	01.24.13.585	01.24.08.996	01.24.13.585	The car slides into a sharp turn, then grinds up against a stone wall.
3011_BLIND_DATING_01.28.31.161-01.28.35.317	01.28.31.161	01.28.35.317	01.28.31.161	01.28.35.317	As he smiles at her, she stares back tearful.
3086_UGLY_TRUTH_00.37.47.183-00.37.51.182	00.37.47.183	00.37.51.182	00.37.47.183	00.37.51.182	Later they hold a cocktail dress up to SOMEONE.
3064_SPARKLE_2012_00.51.03.000-00.51.08.050	00.51.03.000	00.51.08.050	00.51.03.000	00.51.08.050	She glances at the others, then walks out.
1041_This_is_40_00.28.20.289-00.28.24.243	00.28.20.289	00.28.24.243	00.28.20.289	00.28.24.243	Now, SOMEONE bounces in the doorway across the bathroom between the girls' rooms.
